Position,Bib #,Athlete Name,Gender,Category,Club,Swim,T1,Bike,T2,Run,Gun Time, Time Difference
1,238,CLARK SCHOFIELD,M,30-34,HILLINGDON TRI,0:05:21,0:00:57,0:28:20,0:00:19,0:11:52,0:46:52,
2,243,PATRICK BROWN,M,30-34,,0:06:11,0:00:59,0:29:08,0:00:19,0:12:01,0:48:41,+00:01:49
3,241,DAVID SAVORY,M,20-24,D3 TRIATHLON,0:05:27,0:01:13,0:31:30,0:00:26,0:11:28,0:50:06,+00:03:14
4,162,PETER COTTINGHAM,M,45-49,,0:07:26,0:01:09,0:28:57,0:00:37,0:12:30,0:50:42,+00:03:50
5,222,KEVIN DRAPER,M,40-44,,0:06:51,0:01:07,0:30:48,0:00:31,0:12:33,0:51:52,+00:05:00
6,155,IAN GOULD,M,40-44,HILLINGDON TRI,0:08:44,0:01:07,0:29:36,0:00:27,0:12:44,0:52:41,+00:05:49
7,239,ADAM PERCIVAL,M,17-19,D3 TRIATHLON,0:05:38,0:01:01,0:31:00,0:00:35,0:14:24,0:52:41,+00:05:49
8,218,ROBERT COXHEAD,M,45-49,MET POLICE TRI,0:06:07,0:01:07,0:31:27,0:00:26,0:13:50,0:53:00,+00:06:08
9,223,JEAN NIDO,M,50-54,DOUAI,0:06:54,0:01:15,0:30:50,0:00:45,0:13:17,0:53:03,+00:06:11
10,182,MATTHEW SAVORY,M,20-24,D3 TRIATHLON,0:07:17,0:01:23,0:32:09,0:00:37,0:12:21,0:53:50,+00:06:58
11,175,COLETTE O'NEILL,f,40-44,HILLINGDON TRI,0:06:37,0:01:00,0:32:46,0:00:29,0:13:34,0:54:27,+00:07:35
12,233,DAVID MICKLEWRIGHT,M,40-44,HILLINGDON TRI,0:07:40,0:01:34,0:31:20,0:00:34,0:13:27,0:54:38,+00:07:46
13,232,JACOB GLOOR,M,45-49,HILLINGDON TRI,0:06:09,0:01:48,0:31:06,0:00:44,0:14:52,0:54:42,+00:07:50
14,228,MATTHEW CAPP,M,50-54,Jetstream,0:06:29,0:01:04,0:33:03,0:00:27,0:13:39,0:54:44,+00:07:52
15,184,MARK HEANEY,M,40-44,,0:06:51,0:01:20,0:32:42,0:00:30,0:13:23,0:54:48,+00:07:56
16,189,MATTHEW RUCK,M,35-39,,0:06:48,0:01:45,0:32:07,0:00:35,0:13:59,0:55:17,+00:08:25
17,247,LANCE OWIDE,M,17-19,Jetstream,0:04:37,0:00:59,0:35:39,0:01:14,0:13:03,0:55:34,+00:08:42
18,226,MELISSA BRAND,F,30-34,,0:06:12,0:01:13,0:32:36,0:00:40,0:14:55,0:55:39,+00:08:47
19,134,ANDREW YOUNG,M,30-34,MET POLICE TRI,0:07:48,0:01:43,0:32:50,0:00:34,0:12:50,0:55:48,+00:08:56
20,129,RICHARD BALDOCK,M,25-29,THE VISHLORDS,0:05:59,0:02:02,0:33:59,0:00:45,0:13:13,0:56:01,+00:09:09
21,236,GABY LAI,F,17-19,D3 TRIATHLON,0:05:51,0:01:13,0:34:33,0:00:38,0:13:42,0:56:01,+00:09:09
22,179,KEVIN KIM,M,30-34,,0:06:55,0:01:06,0:33:50,0:00:43,0:13:25,0:56:02,+00:09:10
23,151,JULIAN HEHIR,M,45-49,,0:07:39,0:01:46,0:33:43,0:00:44,0:12:20,0:56:14,+00:09:22
24,163,JAMES HARRAWAY,M,30-34,THE VISHLORDS,0:06:31,0:01:25,0:32:41,0:00:35,0:15:00,0:56:15,+00:09:23
25,156,STEPHEN MORRIS,M,40-44,D3 TRIATHLON,0:08:26,0:01:49,0:32:25,0:00:42,0:12:52,0:56:16,+00:09:24
26,224,DAVID CASEMODE,M,35-39,DOUAI,0:07:12,0:01:35,0:32:32,0:01:07,0:13:57,0:56:25,+00:09:33
27,171,ED DARNELL,M,40-44,HILLINGDON TRI,0:07:52,0:01:43,0:32:13,0:00:52,0:13:57,0:56:40,+00:09:48
28,225,PIERRE TELLE,M,55-59,DOUAI,0:07:20,0:01:24,0:33:07,0:00:53,0:14:12,0:56:58,+00:10:06
29,215,NICHOLAS WILSON,m,35-39,HILLINGDON TRI,0:07:06,0:01:28,0:34:31,0:00:32,0:13:30,0:57:11,+00:10:19
30,104,GARY EMPSON,M,40-44,,0:07:09,0:02:39,0:32:44,0:00:59,0:13:49,0:57:24,+00:10:32
31,177,ANDREW TRAUBE,m,30-34,HILLINGDON TRI,0:06:53,0:01:40,0:33:40,0:00:49,0:14:34,0:57:38,+00:10:46
32,213,SARAH PERCIVAL,F,45-49,D3 TRIATHLON,0:07:23,0:01:18,0:33:39,0:00:44,0:14:35,0:57:41,+00:10:49
33,219,TOM RICHARDS,M,30-34,,0:06:46,0:01:43,0:33:26,0:00:48,0:15:00,0:57:45,+00:10:53
34,231,DEDE SINGH,M,45-49,,0:06:03,0:01:29,0:34:52,0:00:44,0:14:55,0:58:06,+00:11:14
35,212,NICOLE OH,F,30-34,,0:06:49,0:01:16,0:33:32,0:00:45,0:15:56,0:58:21,+00:11:29
36,48,JONATHAN MARTIN,M,30-34,THE VISHLORDS,0:07:47,0:01:46,0:33:47,0:01:03,0:14:01,0:58:27,+00:11:35
37,211,David Goodenough,M,45-49,Jetstream,0:07:42,0:01:18,0:34:32,0:00:35,0:14:28,0:58:38,+00:11:46
38,240,HANNAH KITCHEN,F,17-19,Jetstream,0:05:38,0:01:09,0:37:31,0:00:42,0:13:45,0:58:49,+00:11:57
39,118,TOM RYMER,M,30-34,,0:08:02,0:01:43,0:35:00,0:00:19,0:13:50,0:58:57,+00:12:05
40,183,GUY DAUNCEY,M,35-39,,0:07:31,0:01:30,0:35:19,0:00:41,0:13:58,0:59:02,+00:12:10
41,28,IAN JACKSON,M,40-44,,0:10:03,0:01:24,0:32:40,0:00:37,0:14:18,0:59:04,+00:12:12
42,230,ROSE METALLI,F,50-54,,0:06:24,0:01:09,0:35:48,0:00:34,0:15:06,0:59:04,+00:12:12
43,193,TREVOR DORRELL,M,35-39,,0:06:30,0:01:51,0:35:23,0:01:03,0:14:17,0:59:06,+00:12:14
44,165,TIM BOYALL,M,35-39,MET POLICE TRI,0:08:38,0:01:23,0:33:49,0:00:42,0:14:34,0:59:07,+00:12:15
45,204,ALEC JONES,M,45-49,,0:07:22,0:01:55,0:34:22,0:01:05,0:14:52,0:59:38,+00:12:46
46,187,PETER ROSS,M,45-49,,0:06:52,0:02:38,0:34:48,0:01:26,0:14:24,1:00:10,+00:13:18
47,124,SYLVIA ROSS,F,40-44,,0:07:38,0:01:51,0:34:06,0:00:36,0:16:05,1:00:18,+00:13:26
48,100,PETER STAWOWSKI,M,35-39,,0:08:26,0:01:59,0:35:05,0:00:42,0:14:29,1:00:44,+00:13:52
49,188,PAUL GARDNER,M,50-54,HILLINGDON TRI,0:07:36,0:01:19,0:34:04,0:00:43,0:17:02,1:00:46,+00:13:54
50,229,GEMMA TUNE,F,25-29,East Essex Tri,0:06:25,0:01:35,0:37:23,0:00:32,0:14:49,1:00:47,+00:13:55
51,216,MARK ASHWELL,M,40-44,Jetstream,0:06:39,0:01:32,0:37:51,0:00:36,0:14:20,1:01:01,+00:14:09
52,139,SAM FILBURN,M,30-34,,0:07:37,0:02:28,0:35:54,0:00:54,0:14:22,1:01:16,+00:14:24
53,137,KEVIN CONCANNON,M,50-54,Jetstream,0:08:59,0:01:58,0:36:22,0:00:47,0:13:09,1:01:18,+00:14:26
54,168,MARTINE LAI,F,50-54,D3 TRIATHLON,0:08:15,0:01:52,0:34:54,0:00:51,0:15:27,1:01:20,+00:14:28
55,191,TREVOR BAILEY,M,45-49,,0:07:36,0:02:21,0:34:23,0:01:22,0:15:39,1:01:24,+00:14:32
56,172,PHILIPPA DAVIES,F,40-44,,0:08:29,0:01:18,0:37:23,0:00:23,0:13:58,1:01:33,+00:14:41
57,116,DAMIAN NEVINS,M,25-29,Jetstream,0:10:57,0:02:21,0:37:09,0:00:21,0:10:48,1:01:39,+00:14:47
58,214,ROB AMBRIDGE,M,40-44,East Essex Tri,0:06:34,0:02:15,0:37:15,0:01:00,0:14:54,1:02:01,+00:15:09
59,235,ANDREW EDIS,M,40-44,,0:06:10,0:01:29,0:36:10,0:00:49,0:17:29,1:02:10,+00:15:18
60,119,PATRICK WICKSON,M,30-34,,0:08:45,0:02:17,0:37:47,0:00:25,0:13:17,1:02:33,+00:15:41
61,180,ALAN KIM,M,30-34,,0:07:44,0:01:55,0:37:16,0:00:59,0:14:37,1:02:33,+00:15:41
62,217,NICOLA WADHAM,F,45-49,KINGSTON WHEELERS,0:07:43,0:01:23,0:35:12,0:00:49,0:17:31,1:02:40,+00:15:48
63,166,SCOTT STOBA,M,25-29,,0:08:25,0:02:15,0:36:44,0:01:06,0:14:09,1:02:41,+00:15:49
64,150,GARY MACDOUGALL,M,50-54,D3 TRIATHLON,0:07:36,0:01:37,0:35:47,0:00:53,0:16:49,1:02:44,+00:15:52
65,132,TIM LACEY,M,30-34,,0:08:41,0:02:04,0:35:46,0:01:00,0:15:14,1:02:49,+00:15:57
66,220,GEMMA RIDDELL,F,25-29,HILLINGDON TRI,0:06:32,0:01:49,0:37:58,0:00:48,0:15:43,1:02:53,+00:16:01
67,120,TONY TAYLOR,M,40-44,,0:09:15,0:01:44,0:35:07,0:00:33,0:16:26,1:03:08,+00:16:16
68,237,CHRISTINE MEEK,F,50-54,HILLINGDON TRI,0:07:19,0:02:05,0:38:23,0:00:44,0:14:47,1:03:22,+00:16:30
69,206,PERNILLE HANSEN,F,35-39,,0:07:13,0:01:41,0:37:44,0:01:04,0:15:41,1:03:26,+00:16:34
70,221,LESLEY BURCHETT,F,45-49,HILLINGDON TRI,0:06:08,0:02:14,0:39:06,0:00:42,0:15:16,1:03:29,+00:16:37
71,234,CHRIS HACKING,M,45-49,,0:06:08,0:02:41,0:38:02,0:01:04,0:15:48,1:03:45,+00:16:53
72,140,TED FRASER,M,50-54,,0:09:08,0:02:02,0:37:35,0:01:04,0:14:06,1:03:59,+00:17:07
73,136,ROBBIE CAPP,M,17-19,Jetstream,0:07:38,0:02:14,0:38:11,0:00:31,0:15:24,1:04:00,+00:17:08
74,135,DANIEL CHURCHMAN,M,17-19,,0:07:52,0:01:36,0:38:15,0:00:21,0:16:05,1:04:12,+00:17:20
75,244,MATTHEW MURPHY,M,30-34,,0:05:08,0:01:25,0:37:19,0:00:42,0:19:42,1:04:18,+00:17:26
76,195,BABS VAN GILST,F,40-44,,0:07:27,0:01:59,0:36:44,0:00:58,0:17:10,1:04:19,+00:17:27
77,138,MAX ROWLAND,M,50-54,,0:08:54,0:03:21,0:35:29,0:00:59,0:15:43,1:04:27,+00:17:35
78,126,MIKE GREEN,M,60-64,,0:08:28,0:01:36,0:37:14,0:00:52,0:16:14,1:04:28,+00:17:36
79,209,ANDREW MORLEY,M,40-44,,0:09:52,0:01:50,0:35:59,0:01:02,0:15:44,1:04:29,+00:17:37
80,41,ALASTAIR PATRICK,M,30-34,,0:09:40,0:02:30,0:36:39,0:00:24,0:15:14,1:04:30,+00:17:38
81,130,ANDREW MACDOUGALL,M,20-24,D3 TRIATHLON,0:07:32,0:02:46,0:37:45,0:01:06,0:15:24,1:04:36,+00:17:44
82,33,IAN WRIGHT,M,45-49,,0:12:04,0:01:48,0:37:38,0:00:17,0:12:49,1:04:38,+00:17:46
83,152,KAREN BARKSHIRE,F,40-44,,0:07:44,0:01:34,0:38:49,0:00:19,0:16:11,1:04:38,+00:17:46
84,142,MICHELLE ASHWELL,F,35-39,Jetstream,0:08:36,0:01:43,0:36:16,0:00:42,0:17:34,1:04:53,+00:18:01
85,178,PETER MCDERMOTT,M,45-49,Jetstream,0:09:15,0:01:35,0:37:32,0:00:37,0:16:07,1:05:09,+00:18:17
86,227,KATJA LAMPING,F,30-34,,0:06:59,0:02:03,0:38:50,0:00:30,0:16:46,1:05:10,+00:18:18
87,203,JOHN JOWERS,M,55-59,GREEN TEAM,0:09:33,0:03:36,0:35:09,0:01:26,0:15:46,1:05:32,+00:18:40
88,122,DARREN GLYNN,M,40-44,,0:09:24,0:02:14,0:39:03,0:01:00,0:13:50,1:05:35,+00:18:43
89,146,DAVID ZERNY,M,40-44,,0:07:18,0:04:12,0:38:19,0:01:15,0:14:29,1:05:36,+00:18:44
90,169,ROB PAYNE,M,40-44,,0:08:48,0:02:09,0:39:01,0:00:23,0:15:13,1:05:36,+00:18:44
91,125,MARIANNE GIBSON,F,40-44,,0:10:25,0:02:24,0:38:15,0:00:21,0:14:15,1:05:43,+00:18:51
92,86,LINDSAY SLAVIN,M,45-49,,0:09:52,0:01:51,0:35:57,0:00:55,0:17:17,1:05:56,+00:19:04
93,186,JOHN TIGHE,M,40-44,,0:06:55,0:03:05,0:40:53,0:00:22,0:14:49,1:06:06,+00:19:14
94,64,ALASTAIR SCARLETT,M,35-39,,0:09:10,0:02:08,0:37:51,0:00:18,0:17:04,1:06:34,+00:19:42
95,85,CERIS JONES,F,40-44,,0:08:30,0:02:17,0:38:46,0:00:30,0:16:39,1:06:45,+00:19:53
96,205,KEITH ROGERS,M,45-49,D3 TRIATHLON,0:06:48,0:02:14,0:39:37,0:01:03,0:17:01,1:06:45,+00:19:53
97,75,STEPHEN JENKINS,M,45-49,,0:09:18,0:02:22,0:35:45,0:01:16,0:18:03,1:06:46,+00:19:54
98,78,MICHAEL BURBIDGE,M,45-49,,0:09:03,0:01:58,0:38:16,0:00:29,0:16:58,1:06:47,+00:19:55
99,102,JON DOULTON,M,50-54,Jetstream,0:09:23,0:01:34,0:38:14,0:00:18,0:17:29,1:07:00,+00:20:08
100,202,SEBASTIAN JOWERS,M,20-24,GREEN TEAM,0:08:32,0:02:26,0:39:28,0:00:29,0:16:07,1:07:05,+00:20:13
101,190,PAULINE FISCHER,F,50-54,,0:07:53,0:02:25,0:40:29,0:00:50,0:15:31,1:07:11,+00:20:19
102,27,RAFAT AHMAD,M,35-39,,0:11:05,0:02:09,0:37:30,0:00:28,0:15:59,1:07:13,+00:20:21
103,71,PETER BARKER,M,35-39,,0:07:24,0:02:42,0:37:56,0:01:36,0:17:38,1:07:19,+00:20:27
104,161,MICHELE WALSH,F,35-39,,0:06:46,0:03:01,0:41:28,0:00:39,0:15:25,1:07:21,+00:20:29
105,61,DAVE WARD,M,45-49,,0:09:44,0:02:30,0:38:14,0:00:37,0:16:17,1:07:25,+00:20:33
