Position,Bib #,Athlete Name,Gender,Category,Club,Swim,T1,Bike,T2,Run,Gun Time, Time Difference
106,127,ANNE CRAIG,F,50-54,,0:08:23,0:02:24,0:38:09,0:00:33,0:18:03,1:07:35,+00:20:43
107,92,NICOLAS MENU,M,35-39,DOUAI,0:07:26,0:02:20,0:42:35,0:00:22,0:15:02,1:07:48,+00:20:56
108,80,CATHY COURT,F,45-49,,0:09:55,0:01:34,0:37:28,0:01:13,0:17:40,1:07:53,+00:21:01
109,46,RAY DANCER,M,50-54,,0:09:08,0:03:07,0:39:00,0:00:36,0:16:13,1:08:07,+00:21:15
110,154,JOHN BUTLER,M,40-44,,0:08:26,0:02:28,0:40:45,0:01:04,0:15:28,1:08:14,+00:21:22
111,18,MORRIS LANE,M,55-59,,0:13:27,0:02:29,0:37:46,0:01:00,0:13:36,1:08:20,+00:21:28
112,63,DENIS FOXLEY,M,60-64,,0:11:59,0:03:32,0:37:39,0:00:31,0:14:43,1:08:27,+00:21:35
113,50,PAUL RATCLIFFE,M,50-54,,0:09:33,0:02:08,0:41:54,0:00:28,0:14:36,1:08:41,+00:21:49
114,113,KATHRYN WOOF,F,30-34,,0:08:10,0:02:23,0:42:13,0:00:18,0:15:35,1:08:41,+00:21:49
115,79,Elizabeth Daniel,F,45-49,,0:08:08,0:01:58,0:39:25,0:01:07,0:18:02,1:08:42,+00:21:50
116,72,DAVID RALPH,M,35-39,,0:08:58,0:02:24,0:40:20,0:00:54,0:16:05,1:08:44,+00:21:52
117,210,MARIA BANNON,F,45-49,,0:07:33,0:02:14,0:41:37,0:00:57,0:16:41,1:09:04,+00:22:12
118,62,Steve Monti,M,45-49,,0:09:21,0:02:44,0:39:58,0:00:40,0:16:19,1:09:05,+00:22:13
119,198,MATTHEW PEEL,M,20-24,GREEN TEAM,0:09:21,0:03:39,0:38:02,0:01:19,0:16:52,1:09:16,+00:22:24
120,123,TIM STONE,M,45-49,,0:09:25,0:02:52,0:38:33,0:00:46,0:17:40,1:09:18,+00:22:26
121,77,ANDREW LOVELESS,M,40-44,,0:08:36,0:01:52,0:41:00,0:00:26,0:17:30,1:09:27,+00:22:35
122,54,PETER CARROLL,M,40-44,,0:11:17,0:01:53,0:40:39,0:00:32,0:15:09,1:09:33,+00:22:41
123,31,RACHEL COOPER,F,25-29,,0:09:07,0:02:57,0:38:03,0:00:46,0:18:47,1:09:42,+00:22:50
124,52,GRAHAM JACK,M,50-54,,0:10:42,0:02:24,0:39:27,0:00:30,0:16:39,1:09:44,+00:22:52
125,30,PAUL AUSTIN,M,50-54,,0:10:28,0:03:03,0:37:51,0:01:47,0:16:42,1:09:53,+00:23:01
126,42,CHRIS DAVID,M,50-54,,0:09:17,0:02:02,0:39:53,0:01:16,0:17:31,1:10:03,+00:23:11
127,90,STEPHEN GOWER,M,50-54,,0:08:35,0:02:56,0:38:56,0:01:28,0:18:15,1:10:13,+00:23:21
128,207,CLAIRE GEORGE,F,30-34,,0:06:33,0:03:16,0:43:57,0:00:35,0:15:51,1:10:15,+00:23:23
129,181,HELEN STONE,F,40-44,,0:07:32,0:01:43,0:41:09,0:00:50,0:19:02,1:10:19,+00:23:27
130,133,TIM JONES,M,25-29,,0:10:04,0:02:20,0:43:56,0:00:29,0:13:32,1:10:24,+00:23:32
131,106,YVONNE FRENCH,F,45-49,,0:08:47,0:01:57,0:40:20,0:01:00,0:18:27,1:10:33,+00:23:41
132,1,MICHAEL HARMAN,M,40-44,,0:13:35,0:02:24,0:37:03,0:01:06,0:16:37,1:10:48,+00:23:56
133,60,CLARE MACMILLAN,F,30-34,HILLINGDON TRI,0:10:15,23:58:58,0:35:47,0:00:53,0:24:54,1:10:49,+00:23:57
134,159,DANNY GOLDMAN,M,40-44,,0:09:22,0:02:46,0:40:12,0:01:37,0:16:56,1:10:55,+00:24:03
135,196,GREG SMYTHE,M,17-19,GREEN TEAM,0:08:22,0:02:18,0:45:09,0:00:41,0:14:28,1:11:01,+00:24:09
136,36,YVETTE JOHNSTON,F,40-44,MET POLICE TRI,0:10:06,0:02:43,0:42:17,0:00:24,0:15:39,1:11:11,+00:24:19
137,3,MARK NICHOLS,M,55-59,,0:13:33,0:01:34,0:37:57,0:00:59,0:17:12,1:11:18,+00:24:26
138,201,JAKE FOX,M,20-24,GREEN TEAM,0:13:40,0:03:12,0:37:50,0:01:08,0:15:26,1:11:18,+00:24:26
139,128,EMMA WEBSTER-NEWMAN,F,30-34,,0:07:40,0:03:14,0:42:28,0:00:40,0:17:15,1:11:19,+00:24:27
140,103,LIZ DOULTON,F,45-49,Jetstream,0:08:34,0:02:07,0:41:16,0:00:19,0:19:02,1:11:22,+00:24:30
141,115,LEWIS JENKS,M,17-19,,0:09:33,0:03:31,0:43:13,0:00:21,0:14:50,1:11:30,+00:24:38
142,131,LINDSAY DAVIES,M,50-54,,0:09:08,0:02:35,0:41:12,0:00:39,0:17:53,1:11:30,+00:24:38
143,56,DEBBIE PEPPER,F,40-44,,0:10:40,0:01:50,0:39:44,0:00:52,0:18:29,1:11:37,+00:24:45
144,76,RODERICK BURNS,M,40-44,,0:09:47,0:01:42,0:38:44,0:00:56,0:20:27,1:11:38,+00:24:46
145,67,GILLIAN WALKLATE,F,45-49,,0:10:36,0:03:10,0:41:36,0:00:43,0:15:33,1:11:40,+00:24:48
146,91,DIANE ALDER,F,45-49,HILLINGDON TRI,0:12:32,0:03:14,0:39:52,0:00:31,0:15:39,1:11:50,+00:24:58
147,149,ANNE WHEELHOUSE,F,50-54,,0:07:32,0:03:05,0:43:58,0:00:47,0:16:47,1:12:12,+00:25:20
148,174,MARTINE DAWSON,M,50-54,KINGSTON WHEELERS,0:07:10,0:01:32,0:42:50,0:00:53,0:19:58,1:12:25,+00:25:33
149,24,AMANDA COPAS,F,25-29,,0:10:17,0:02:38,0:40:27,0:01:03,0:17:58,1:12:27,+00:25:35
150,96,NIGEL RIBEIRO,M,30-34,,0:08:52,0:02:18,0:44:53,0:00:26,0:16:27,1:12:57,+00:26:05
151,173,PAUL MROZEK,M,17-19,,0:11:00,0:01:37,0:44:50,0:00:24,0:15:16,1:13:10,+00:26:18
152,20,GRAHAM VANN,M,40-44,,0:08:58,0:03:24,0:40:12,0:01:11,0:19:43,1:13:30,+00:26:38
153,199,DAVE PEEL,M,50-54,GREEN TEAM,0:11:31,0:03:07,0:41:41,0:00:37,0:16:32,1:13:31,+00:26:39
154,185,TIFFANY PRITCHARD,F,35-39,,0:09:14,0:03:24,0:43:48,0:00:38,0:16:27,1:13:35,+00:26:43
155,158,JAMES BEESTON,M,35-39,,0:07:26,0:01:56,0:50:35,0:00:51,0:12:52,1:13:43,+00:26:51
156,105,LEE LEWIS,M,35-39,,0:09:28,0:04:25,0:41:50,0:01:07,0:17:05,1:13:58,+00:27:06
157,25,MARCUS JACKSON,M,20-24,,0:11:55,0:03:02,0:42:44,0:00:32,0:15:54,1:14:10,+00:27:18
158,21,JAMES PARROTT,M,30-34,,0:08:48,0:02:12,0:38:18,0:01:25,0:23:34,1:14:20,+00:27:28
159,143,COLIN WALKLATE,M,40-44,,0:07:48,0:02:40,0:43:21,0:00:59,0:19:41,1:14:31,+00:27:39
160,2,CLIVE CULLEN,M,40-44,,0:16:37,0:03:44,0:39:09,0:00:36,0:14:26,1:14:35,+00:27:43
161,57,DAVID CHURCHMAN,M,45-49,,0:11:40,0:01:55,0:40:38,0:00:32,0:19:46,1:14:35,+00:27:43
162,197,NICHOLAS SMYTHE,M,50-54,GREEN TEAM,0:09:47,0:02:47,0:42:52,0:00:42,0:18:44,1:14:53,+00:28:01
163,110,MARIE HELLY,F,45-49,,0:09:47,0:02:37,0:43:57,0:00:38,0:18:48,1:15:50,+00:28:58
164,45,STEVE WASS,M,35-39,,0:10:16,0:02:27,0:41:27,0:00:24,0:21:24,1:16:00,+00:29:08
165,55,CARMEL BEARD,F,50-54,,0:09:27,0:03:08,0:45:34,0:00:50,0:17:01,1:16:03,+00:29:11
166,117,BENEDICT MARET,F,45-49,DOUAI,0:10:07,0:01:49,0:42:14,0:01:24,0:20:29,1:16:06,+00:29:14
167,40,NICKY MUNDY,F,40-44,,0:10:06,0:02:08,0:43:06,0:00:31,0:20:23,1:16:17,+00:29:25
168,89,KAREN CHURCHMAN,F,40-44,,0:09:02,0:02:35,0:45:15,0:00:56,0:19:01,1:16:51,+00:29:59
169,176,FIONA HACKETT,F,40-44,,0:08:00,0:03:15,0:41:50,0:02:00,0:21:53,1:17:00,+00:30:08
170,99,JAMES ROBERTSON,M,45-49,,0:09:43,0:02:48,0:47:50,0:00:32,0:17:32,1:18:29,+00:31:37
171,194,MARGARET ANTHONY,F,45-49,Jetstream,0:07:37,0:02:29,0:46:50,0:00:27,0:21:17,1:18:44,+00:31:52
172,98,MARK ADLER,M,50-54,,0:08:53,0:03:13,0:42:21,0:01:06,0:23:15,1:18:51,+00:31:59
173,144,MEREDITH MISTRY,F,40-44,,0:06:41,0:03:23,0:47:50,0:01:13,0:19:48,1:18:57,+00:32:05
174,26,MANJIT DSAHOTA,M,40-44,,0:10:45,0:02:58,0:46:17,0:00:41,0:18:18,1:19:01,+00:32:09
175,59,CARRIE MARTINDALE,F,45-49,,0:09:28,0:03:23,0:46:39,0:01:14,0:18:22,1:19:09,+00:32:17
176,66,JAGDEEP DOSANJH-BADWAL,F,40-44,,0:09:18,0:03:18,0:45:53,0:01:08,0:20:26,1:20:06,+00:33:14
177,19,BRIAN EWIN,M,60-64,,0:12:01,0:02:59,0:47:25,0:00:42,0:17:11,1:20:20,+00:33:28
178,74,IAN PITT,M,35-39,,0:09:38,0:02:33,0:42:41,0:01:42,0:23:58,1:20:35,+00:33:43
179,11,IAN SMART,M,45-49,,0:12:03,0:02:58,0:45:32,0:00:45,0:19:23,1:20:44,+00:33:52
180,109,IAN ROBERTSON,M,50-54,,0:09:02,0:03:20,0:46:02,0:00:52,0:21:35,1:20:53,+00:34:01
181,58,TINA STRIDE,F,45-49,,0:11:34,0:03:25,0:46:41,0:01:24,0:17:47,1:20:54,+00:34:02
182,107,JACK RATCLIFFE,M,17-19,,0:09:17,0:05:37,0:44:39,0:00:39,0:21:09,1:21:23,+00:34:31
183,12,PADRAIC MCGUINN,M,40-44,,0:17:46,0:02:35,0:43:10,0:00:31,0:18:20,1:22:25,+00:35:33
184,13,DONNA WINTER,F,35-39,,0:10:41,0:03:13,0:46:50,0:01:15,0:20:52,1:22:55,+00:36:03
185,43,JACQUELINE MOIR,F,40-44,,0:10:06,0:02:19,0:49:14,0:00:42,0:20:45,1:23:09,+00:36:17
186,108,JULIA ALLEN,F,40-44,,0:08:45,0:03:04,0:52:06,0:00:44,0:18:45,1:23:27,+00:36:35
187,38,GRACE HOO-QUARTEY,F,45-49,,0:12:35,0:02:22,0:51:06,0:00:26,0:17:25,1:23:57,+00:37:05
188,5,JACK CHARKHAM,M,25-29,,0:10:57,0:03:59,0:48:05,0:00:32,0:21:23,1:25:00,+00:38:08
189,111,ANNA MACDOUGALL,F,50-54,D3 TRIATHLON,0:08:35,0:03:27,0:54:54,0:00:53,0:17:16,1:25:08,+00:38:16
190,32,JENNY BLAZEY,F,40-44,,0:10:19,0:02:02,0:52:32,0:00:38,0:19:46,1:25:19,+00:38:27
191,141,TAMARA COLMAN,F,25-29,,0:07:08,0:04:43,0:50:43,0:00:57,0:22:32,1:26:06,+00:39:14
192,69,NICKY BUTLER,F,40-44,,0:09:29,0:03:26,0:52:58,0:00:45,0:19:41,1:26:22,+00:39:30
193,84,CAROL WESTON,F,40-44,,0:10:11,0:02:48,0:53:58,0:01:06,0:19:07,1:27:12,+00:40:20
194,37,AMANDA MAYES,F,35-39,,0:13:01,0:02:28,0:51:19,0:00:44,0:19:49,1:27:24,+00:40:32
195,82,ALEXANDRA WEST,F,40-44,,0:08:02,0:03:08,0:52:32,0:00:47,0:22:57,1:27:28,+00:40:36
196,17,LISA LOVELESS,F,40-44,,0:11:22,0:02:38,0:47:41,0:00:31,0:25:15,1:27:29,+00:40:37
197,35,KAVITA DULAI,F,45-49,,0:11:05,0:02:37,0:49:16,0:00:47,0:24:29,1:28:16,+00:41:24
198,83,HENRY RATCLIFFE,M,17-19,,0:10:29,0:03:13,0:54:13,0:00:30,0:20:41,1:29:09,+00:42:17
199,15,FIONA KELLY,F,45-49,,0:11:55,0:03:21,0:49:55,0:00:35,0:24:07,1:29:55,+00:43:03
200,4,BEN CHARKHAM,M,25-29,,0:13:30,0:03:32,0:51:56,0:00:36,0:20:21,1:29:56,+00:43:04
201,6,ALAN BROOKS,M,55-59,,0:14:07,0:03:13,0:49:51,0:00:50,0:22:48,1:30:51,+00:43:59
202,23,CLAIRE GRIFFIN,F,35-39,,0:11:18,0:02:58,0:52:17,0:00:50,0:24:10,1:31:36,+00:44:44
203,14,PHILIP WINTER,M,45-49,,0:11:55,0:05:18,0:49:53,0:01:44,0:22:57,1:31:50,+00:44:58
204,7,Andy Wright,M,45-49,,0:12:32,0:05:27,0:50:31,0:01:11,0:24:10,1:33:54,+00:47:02
205,93,JACQUES TILLEROT,M,55-59,DOUAI,0:10:18,0:04:20,0:50:27,0:02:45,0:27:04,1:34:56,+00:48:04
206,49,LEISA REID,F,35-39,,0:11:07,0:02:38,0:58:04,0:00:45,0:26:08,1:38:44,+00:51:52
207,114,JOANNE MURPHY,F,25-29,,0:07:52,0:04:28,0:59:28,0:02:11,0:25:23,1:39:25,+00:52:33
208,47,ELAINE QUINN,F,60-64,,0:10:05,0:06:55,0:53:19,0:01:52,0:27:49,1:40:03,+00:53:11
209,97,KAREN TIGHE,F,45-49,,0:10:19,0:03:02,1:00:49,0:00:36,0:27:53,1:42:41,+00:55:49
210,22,JOHN TUTTY,M,50-54,,0:10:45,0:03:15,1:09:40,0:00:58,0:18:58,1:43:38,+00:56:46
211,170,ALISTAIR MIDDLEMIST,M,35-39,,0:07:48,0:02:16,1:09:52,0:00:26,0:23:40,1:44:05,+00:57:13
212,95,SARAH DOKIC,F,20-24,,0:09:01,0:04:28,1:08:44,0:03:19,0:28:40,1:54:13,+01:07:21
213,94,MARGARET DOKIC,F,45-49,,0:09:31,0:05:41,1:08:49,0:03:19,0:28:41,1:56:03,+01:09:11
,,,,,,,,,,,,
Copyright StuWeb Race Timing - http://www.stuweb.co.uk,,,,,,,,,,,,
Not for re-publication online without prior written permission.,,,,,,,,,,,,
